id,make_model_id,year,name,description,msrp,invoice,created,modified,make_model
614,103,2022,Prestige,Prestige 4dr Sedan w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),42100,39575,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 103, 'make_id': 2, 'name': 'A3', 'make': {'id': 2, 'name': 'Audi'}}"
615,103,2022,Prestige,Prestige 4dr Sedan AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),44100,41455,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 103, 'make_id': 2, 'name': 'A3', 'make': {'id': 2, 'name': 'Audi'}}"
616,103,2022,Premium,Premium 4dr Sedan w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),34800,32712,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 103, 'make_id': 2, 'name': 'A3', 'make': {'id': 2, 'name': 'Audi'}}"
617,103,2022,Premium Plus,Premium Plus 4dr Sedan w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),38100,35815,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 103, 'make_id': 2, 'name': 'A3', 'make': {'id': 2, 'name': 'Audi'}}"
618,103,2022,Premium Plus,Premium Plus 4dr Sedan AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),40100,37695,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 103, 'make_id': 2, 'name': 'A3', 'make': {'id': 2, 'name': 'Audi'}}"
619,104,2022,Premium,Premium 4dr Sedan AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),39900,37507,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 104, 'make_id': 2, 'name': 'A4', 'make': {'id': 2, 'name': 'Audi'}}"
620,104,2022,Prestige,Prestige 4dr Sedan AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),50200,47190,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 104, 'make_id': 2, 'name': 'A4', 'make': {'id': 2, 'name': 'Audi'}}"
621,104,2022,Premium Plus,Premium Plus 4dr Sedan AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),44600,41926,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 104, 'make_id': 2, 'name': 'A4', 'make': {'id': 2, 'name': 'Audi'}}"
622,104,2022,Prestige S line,Prestige S line 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),50900,47847,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 104, 'make_id': 2, 'name': 'A4', 'make': {'id': 2, 'name': 'Audi'}}"
623,104,2022,Premium Plus S line,Premium Plus S line 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),46200,43428,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 104, 'make_id': 2, 'name': 'A4', 'make': {'id': 2, 'name': 'Audi'}}"
624,104,2022,Premium S line,Premium S line 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),42000,39480,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 104, 'make_id': 2, 'name': 'A4', 'make': {'id': 2, 'name': 'Audi'}}"
625,105,2022,Prestige,Prestige 4dr Wagon AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),55400,52078,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 105, 'make_id': 2, 'name': 'A4 allroad', 'make': {'id': 2, 'name': 'Audi'}}"
626,105,2022,Premium Plus,Premium Plus 4dr Wagon AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),49700,46719,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 105, 'make_id': 2, 'name': 'A4 allroad', 'make': {'id': 2, 'name': 'Audi'}}"
627,105,2022,Premium,Premium 4dr Wagon AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),45500,42771,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 105, 'make_id': 2, 'name': 'A4 allroad', 'make': {'id': 2, 'name': 'Audi'}}"
628,3,2022,Premium S line,Premium S line 2dr Coupe AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),46000,43240,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
629,3,2022,Premium S line,Premium S line 4dr Hatchback AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),46000,43240,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
630,3,2022,Premium Plus S line,Premium Plus S line 4dr Hatchback AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),50900,47847,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
631,3,2022,Prestige S line,Prestige S line 4dr Hatchback AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),55750,52405,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
632,3,2022,Premium,Premium 4dr Hatchback AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),43900,41267,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
633,3,2022,Premium,Premium 2dr Convertible AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),52200,49068,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
634,3,2022,Prestige,Prestige 4dr Hatchback AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),54500,51231,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
635,3,2022,Premium Plus,Premium Plus 4dr Hatchback AWD w/40 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),48800,45874,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
636,3,2022,Prestige,Prestige 2dr Convertible AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),62950,59173,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
637,3,2022,Premium Plus S line,Premium Plus S line 2dr Coupe AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),50900,47847,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
638,3,2022,Prestige S line,Prestige S line 2dr Coupe AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),55450,52124,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
639,3,2022,Premium Plus,Premium Plus 2dr Convertible AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),57100,53675,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 3, 'make_id': 2, 'name': 'A5', 'make': {'id': 2, 'name': 'Audi'}}"
640,106,2022,Premium,Premium 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),55900,52547,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 106, 'make_id': 2, 'name': 'A6', 'make': {'id': 2, 'name': 'Audi'}}"
641,106,2022,Prestige,Prestige 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 7AM),69500,65331,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 106, 'make_id': 2, 'name': 'A6', 'make': {'id': 2, 'name': 'Audi'}}"
642,106,2022,Premium Plus,Premium Plus 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 7AM),63700,59879,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 106, 'make_id': 2, 'name': 'A6', 'make': {'id': 2, 'name': 'Audi'}}"
643,106,2022,Premium,Premium 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 7AM),59800,56212,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 106, 'make_id': 2, 'name': 'A6', 'make': {'id': 2, 'name': 'Audi'}}"
644,106,2022,Premium Plus,Premium Plus 4dr Sedan AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),59800,56214,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 106, 'make_id': 2, 'name': 'A6', 'make': {'id': 2, 'name': 'Audi'}}"
645,107,2022,Premium Plus,Premium Plus 4dr Wagon AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),66900,62887,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 107, 'make_id': 2, 'name': 'A6 allroad', 'make': {'id': 2, 'name': 'Audi'}}"
646,107,2022,Prestige,Prestige 4dr Wagon AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric mild hybrid 7AM),72400,68058,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 107, 'make_id': 2, 'name': 'A6 allroad', 'make': {'id': 2, 'name': 'Audi'}}"
647,108,2022,Premium,Premium 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 7AM),69200,65048,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 108, 'make_id': 2, 'name': 'A7', 'make': {'id': 2, 'name': 'Audi'}}"
648,108,2022,Premium Plus,Premium Plus 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 7AM),74350,69889,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 108, 'make_id': 2, 'name': 'A7', 'make': {'id': 2, 'name': 'Audi'}}"
649,108,2022,Premium Plus,Premium Plus 4dr Sedan AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric hybrid 7AM),75900,71347,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 108, 'make_id': 2, 'name': 'A7', 'make': {'id': 2, 'name': 'Audi'}}"
650,108,2022,Prestige,Prestige 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 7AM),78350,73649,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 108, 'make_id': 2, 'name': 'A7', 'make': {'id': 2, 'name': 'Audi'}}"
651,108,2022,Prestige,Prestige 4dr Sedan AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric hybrid 7AM),81250,76376,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 108, 'make_id': 2, 'name': 'A7', 'make': {'id': 2, 'name': 'Audi'}}"
652,109,2022,L,L 4dr Sedan AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 8A),86500,81311,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 109, 'make_id': 2, 'name': 'A8', 'make': {'id': 2, 'name': 'Audi'}}"
653,4,2022,Chronos Edition,Chronos Edition 4dr SUV AWD (electric DD),83400,78398,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 4, 'make_id': 2, 'name': 'e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
654,4,2022,Premium Plus,Premium Plus 4dr SUV AWD (electric DD),74800,70314,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 4, 'make_id': 2, 'name': 'e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
655,4,2022,Premium,Premium 4dr SUV AWD (electric DD),65900,61947,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 4, 'make_id': 2, 'name': 'e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
656,110,2022,Premium Plus,Premium Plus 4dr Sedan AWD (electric 2AM),102400,96256,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 110, 'make_id': 2, 'name': 'e-tron GT', 'make': {'id': 2, 'name': 'Audi'}}"
657,110,2022,Prestige,Prestige 4dr Sedan AWD (electric 2AM),109600,103024,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 110, 'make_id': 2, 'name': 'e-tron GT', 'make': {'id': 2, 'name': 'Audi'}}"
658,111,2022,Premium S line,Premium S line 4dr SUV AWD (electric DD),69100,64955,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 111, 'make_id': 2, 'name': 'e-tron Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
659,111,2022,Premium Plus S line,Premium Plus S line 4dr SUV AWD (electric DD),78000,73322,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 111, 'make_id': 2, 'name': 'e-tron Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
660,111,2022,Prestige S line,Prestige S line 4dr SUV AWD (electric DD),82300,77363,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 111, 'make_id': 2, 'name': 'e-tron Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
661,5,2022,Prestige,Prestige 4dr SUV AWD (electric DD),89800,84412,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 5, 'make_id': 2, 'name': 'e-tron S', 'make': {'id': 2, 'name': 'Audi'}}"
662,5,2022,Premium Plus,Premium Plus 4dr SUV AWD (electric DD),84800,79712,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 5, 'make_id': 2, 'name': 'e-tron S', 'make': {'id': 2, 'name': 'Audi'}}"
663,112,2022,Prestige,Prestige 4dr SUV AWD (electric DD),92400,86856,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 112, 'make_id': 2, 'name': 'e-tron S Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
664,112,2022,Premium Plus,Premium Plus 4dr SUV AWD (electric DD),87400,82156,2022-08-30T22:20:16-04:00,2022-08-30T22:20:16-04:00,"{'id': 112, 'make_id': 2, 'name': 'e-tron S Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
665,6,2022,Premium,Premium 4dr SUV AWD w/40 TFSI (2.0L 4cyl Turbo 8A),36400,34216,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 6, 'make_id': 2, 'name': 'Q3', 'make': {'id': 2, 'name': 'Audi'}}"
666,6,2022,Premium Plus,Premium Plus 4dr SUV AWD w/40 TFSI (2.0L 4cyl Turbo 8A),39700,37319,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 6, 'make_id': 2, 'name': 'Q3', 'make': {'id': 2, 'name': 'Audi'}}"
667,6,2022,S line Premium Plus,S line Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),42000,39482,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 6, 'make_id': 2, 'name': 'Q3', 'make': {'id': 2, 'name': 'Audi'}}"
668,6,2022,S line Premium,S line Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),38700,36379,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 6, 'make_id': 2, 'name': 'Q3', 'make': {'id': 2, 'name': 'Audi'}}"
669,113,2022,Premium,Premium 4dr SUV w/40 (electric DD),43900,41267,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 113, 'make_id': 2, 'name': 'Q4 e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
670,113,2022,Premium Plus,Premium Plus 4dr SUV w/40 (electric DD),48000,45122,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 113, 'make_id': 2, 'name': 'Q4 e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
671,113,2022,Premium Plus,Premium Plus 4dr SUV AWD w/50 (electric DD),54000,50762,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 113, 'make_id': 2, 'name': 'Q4 e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
672,113,2022,Prestige,Prestige 4dr SUV AWD w/50 (electric DD),57500,54051,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 113, 'make_id': 2, 'name': 'Q4 e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
673,113,2022,Premium,Premium 4dr SUV AWD w/50 (electric DD),49900,46907,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 113, 'make_id': 2, 'name': 'Q4 e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
674,114,2022,Premium,Premium 4dr SUV AWD w/50 (electric DD),52700,49539,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 114, 'make_id': 2, 'name': 'Q4 Sportback e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
675,114,2022,Prestige,Prestige 4dr SUV AWD w/50 (electric DD),60300,56683,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 114, 'make_id': 2, 'name': 'Q4 Sportback e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
676,114,2022,Premium Plus,Premium Plus 4dr SUV AWD w/50 (electric DD),56800,53394,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 114, 'make_id': 2, 'name': 'Q4 Sportback e-tron', 'make': {'id': 2, 'name': 'Audi'}}"
677,7,2022,Premium,Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),45800,43052,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
678,7,2022,Prestige,Prestige 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric hybrid 7AM),64800,60912,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
679,7,2022,Prestige,Prestige 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),56500,53111,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
680,7,2022,Premium Plus,Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),50800,47752,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
681,7,2022,Premium,Premium 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric hybrid 7AM),55400,52076,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
682,7,2022,Premium Plus,Premium Plus 4dr SUV AWD w/55 TFSI e (2.0L 4cyl Turbo gas/electric hybrid 7AM),59500,55931,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
683,7,2022,Prestige,Prestige 4dr SUV AWD w/40 TFSI (2.0L 4cyl Turbo 7AM),54000,50762,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
684,7,2022,Premium,Premium 4dr SUV AWD w/40 TFSI (2.0L 4cyl Turbo 7AM),43300,40703,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
685,7,2022,Premium Plus,Premium Plus 4dr SUV AWD w/40 TFSI (2.0L 4cyl Turbo 7AM),48300,45403,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 7, 'make_id': 2, 'name': 'Q5', 'make': {'id': 2, 'name': 'Audi'}}"
686,115,2022,Prestige S line,Prestige S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),58800,55274,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 115, 'make_id': 2, 'name': 'Q5 Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
687,115,2022,Premium S line,Premium S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),50100,47095,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 115, 'make_id': 2, 'name': 'Q5 Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
688,115,2022,Premium Plus S line,Premium Plus S line 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo gas/electric hybrid 7AM),53500,50291,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 115, 'make_id': 2, 'name': 'Q5 Sportback', 'make': {'id': 2, 'name': 'Audi'}}"
689,116,2022,Premium,Premium 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),57500,54051,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 116, 'make_id': 2, 'name': 'Q7', 'make': {'id': 2, 'name': 'Audi'}}"
690,116,2022,Premium,Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 8A),62500,58751,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 116, 'make_id': 2, 'name': 'Q7', 'make': {'id': 2, 'name': 'Audi'}}"
691,116,2022,Prestige,Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 8A),73300,68903,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 116, 'make_id': 2, 'name': 'Q7', 'make': {'id': 2, 'name': 'Audi'}}"
692,116,2022,Premium Plus,Premium Plus 4dr SUV AWD w/45 TFSI (2.0L 4cyl Turbo 8A),60400,56778,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 116, 'make_id': 2, 'name': 'Q7', 'make': {'id': 2, 'name': 'Audi'}}"
693,116,2022,Premium Plus,Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 8A),66100,62135,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 116, 'make_id': 2, 'name': 'Q7', 'make': {'id': 2, 'name': 'Audi'}}"
694,8,2022,Premium,Premium 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 8A),70800,66552,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 8, 'make_id': 2, 'name': 'Q8', 'make': {'id': 2, 'name': 'Audi'}}"
695,8,2022,Premium Plus,Premium Plus 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 8A),74700,70219,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 8, 'make_id': 2, 'name': 'Q8', 'make': {'id': 2, 'name': 'Audi'}}"
696,8,2022,Prestige,Prestige 4dr SUV AWD w/55 TFSI (3.0L 6cyl Turbo gas/electric hybrid 8A),80900,76047,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 8, 'make_id': 2, 'name': 'Q8', 'make': {'id': 2, 'name': 'Audi'}}"
697,117,2022,performance,performance 2dr Coupe AWD (5.2L 10cyl 7AM),199800,187812,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 117, 'make_id': 2, 'name': 'R8', 'make': {'id': 2, 'name': 'Audi'}}"
698,117,2022,performance Spyder,performance Spyder 2dr Convertible (5.2L 10cyl 7AM),160900,151247,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 117, 'make_id': 2, 'name': 'R8', 'make': {'id': 2, 'name': 'Audi'}}"
699,117,2022,performance Spyder,performance Spyder 2dr Convertible AWD (5.2L 10cyl 7AM),213500,200691,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 117, 'make_id': 2, 'name': 'R8', 'make': {'id': 2, 'name': 'Audi'}}"
700,117,2022,performance,performance 2dr Coupe (5.2L 10cyl 7AM),148700,139779,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 117, 'make_id': 2, 'name': 'R8', 'make': {'id': 2, 'name': 'Audi'}}"
701,118,2022,Base,4dr Sedan AWD (2.5L 5cyl Turbo 7AM),58900,55367,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 118, 'make_id': 2, 'name': 'RS 3', 'make': {'id': 2, 'name': 'Audi'}}"
702,119,2022,Base,2dr Coupe AWD (2.9L 6cyl Turbo 8A),75900,71347,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 119, 'make_id': 2, 'name': 'RS 5', 'make': {'id': 2, 'name': 'Audi'}}"
703,119,2022,Base,4dr Hatchback AWD (2.9L 6cyl Turbo 8A),76200,71628,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 119, 'make_id': 2, 'name': 'RS 5', 'make': {'id': 2, 'name': 'Audi'}}"
704,120,2022,Base,4dr Wagon AWD (4.0L 8cyl Turbo 8A),116500,109511,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 120, 'make_id': 2, 'name': 'RS 6', 'make': {'id': 2, 'name': 'Audi'}}"
705,121,2022,Base,4dr Sedan AWD (4.0L 8cyl Turbo 8A),118500,111391,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 121, 'make_id': 2, 'name': 'RS 7', 'make': {'id': 2, 'name': 'Audi'}}"
706,122,2022,Base,4dr Sedan AWD (electric 2AM),142400,133856,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 122, 'make_id': 2, 'name': 'RS e-tron GT', 'make': {'id': 2, 'name': 'Audi'}}"
707,123,2022,Base,4dr SUV AWD w/TFSI (4.0L 8cyl Turbo 8A),119900,112707,2022-08-30T22:20:17-04:00,2022-08-30T22:20:17-04:00,"{'id': 123, 'make_id': 2, 'name': 'RS Q8', 'make': {'id': 2, 'name': 'Audi'}}"
